!!SBtab	SBtabVersion='1.0'  TableType='QuantityMatrix'  TableName='E23'  TableTitle=''  Document='MGluR'														
!TimePoint	!Time	>Y3	SD_Y3	>Y5	SD_Y5	>Y6	SD_Y6	>Y7	SD_Y7	>Y10	SD_Y10	>Y13	SD_Y13	>Y14	SD_Y14
E23T33	33	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T34	34	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T35	35	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T36	36	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T37	37	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T38	38	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T39	39	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T40	40	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T41	41	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T42	42	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T43	43	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T44	44	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T45	45	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T46	46	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T47	47	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T48	48	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T49	49	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T50	50	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T51	51	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T52	52	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T53	53	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T54	54	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T55	55	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T56	56	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T57	57	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T58	58	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T59	59	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T60	60	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T61	61	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T62	62	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T63	63	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T64	64	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T65	65	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T66	66	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T67	67	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T68	68	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T69	69	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T70	70	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T71	71	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T72	72	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T73	73	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T74	74	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T75	75	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T76	76	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T77	77	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T78	78	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T79	79	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T80	80	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T81	81	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T82	82	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T83	83	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T84	84	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T85	85	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T86	86	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T87	87	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T88	88	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T89	89	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T90	90	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T91	91	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T92	92	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T93	93	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T94	94	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T95	95	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T96	96	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T97	97	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T98	98	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T99	99	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T100	100	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T101	101	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T102	102	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T103	103	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T104	104	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T105	105	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T106	106	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T107	107	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T108	108	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T109	109	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T110	110	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T111	111	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T112	112	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T113	113	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T114	114	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T115	115	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T116	116	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T117	117	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T118	118	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T119	119	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T120	120	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T121	121	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T122	122	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T123	123	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T124	124	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T125	125	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T126	126	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T127	127	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T128	128	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T129	129	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T130	130	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T131	131	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T132	132	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T133	133	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T134	134	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T135	135	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T136	136	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T137	137	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T138	138	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T139	139	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T140	140	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T141	141	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T142	142	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T143	143	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T144	144	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T145	145	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T146	146	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T147	147	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T148	148	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T149	149	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T150	150	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T151	151	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T152	152	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T153	153	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T154	154	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T155	155	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T156	156	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T157	157	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T158	158	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T159	159	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T160	160	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T161	161	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T162	162	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T163	163	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T164	164	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T165	165	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T166	166	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T167	167	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T168	168	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T169	169	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T170	170	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T171	171	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T172	172	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T173	173	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T174	174	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T175	175	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T176	176	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T177	177	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T178	178	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T179	179	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T180	180	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T181	181	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T182	182	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T183	183	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T184	184	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T185	185	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T186	186	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T187	187	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T188	188	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T189	189	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T190	190	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T191	191	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T192	192	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T193	193	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T194	194	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T195	195	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T196	196	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T197	197	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T198	198	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T199	199	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T200	200	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T201	201	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T202	202	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T203	203	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T204	204	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T205	205	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T206	206	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T207	207	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T208	208	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T209	209	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T210	210	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T211	211	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T212	212	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T213	213	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T214	214	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T215	215	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T216	216	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T217	217	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T218	218	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T219	219	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T220	220	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T221	221	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T222	222	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T223	223	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T224	224	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T225	225	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T226	226	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T227	227	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T228	228	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T229	229	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T230	230	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T231	231	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T232	232	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T233	233	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T234	234	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T235	235	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T236	236	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T237	237	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T238	238	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T239	239	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T240	240	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T241	241	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T242	242	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T243	243	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T244	244	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T245	245	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T246	246	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T247	247	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T248	248	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T249	249	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T250	250	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T251	251	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T252	252	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T253	253	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T254	254	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T255	255	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T256	256	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T257	257	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T258	258	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T259	259	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T260	260	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T261	261	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T262	262	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T263	263	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T264	264	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T265	265	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T266	266	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T267	267	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T268	268	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T269	269	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T270	270	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T271	271	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T272	272	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T273	273	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T274	274	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T275	275	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T276	276	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T277	277	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
E23T278	278	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.1
